Family	scientificName	age	Latitude	Longitude	p_lng_MERDITH2021	p_lat_MERDITH2021	p_lng_PALEOMAP	p_lat_PALEOMAP	p_lng_MATTHEWS2016_pmag_ref	p_lat_MATTHEWS2016_pmag_ref	range_p_lat	max_dist
Hemiscylliidae	Chiloscyllium sp.	91.851	32.785	-96.901	-55.4162	35.8236	-64.116	32.9527	-55.3526	33.7998	2.8709	860.694
Hemiscylliidae	Chiloscyllium sp.	95.851	38.276	-104.712	-59.5107	42.6963	-68.4171	38.5298	-59.2784	40.3984	4.1665	883.659
Hemiscylliidae	Chiloscyllium sp.	44.4	30.632	31.939	31.8028	16.2546	27.1698	23.1819	30.6959	19.359	6.9273	907.503
Hemiscylliidae	Chiloscyllium sp.	56.32	34.714	7.959	11.9513	20.3365	5.6803	26.0949	11.16	19.83	6.2649	904.502
Hemiscylliidae	Chiloscyllium sp.	71.1	34.64	39.049	40.1941	13.9853	33.5463	17.4539	39.5123	14.3861	3.4686	809.185
Hemiscylliidae	Chiloscyllium sp.	71.1	34.64	39.049	40.1941	13.9853	33.5463	17.4539	39.5123	14.3861	3.4686	809.185
Hemiscylliidae	Chiloscyllium sp.	98.35	52.128	0.037	16.0327	43.9996	1.5957	40.9517	13.4595	42.5696	3.0479	1232.646
Hemiscylliidae	Chiloscyllium sp.	104.05	49.446	32.063	46.983	42.6301	30.844	40.2924	46.4339	41.8944	2.3377	1370.882
Hemiscylliidae	Chiloscyllium sp.	119.65	51.096	1.166	26.658	41.2279	11.9542	40.9307	30.1131	39.8609	1.367	1543.451
Hemiscylliidae	Chiloscyllium sp.	44.4	31.294	-8.073	-3.9551	19.7259	-10.4174	27.1474	-5.6802	20.7848	7.4215	1053.88
Hemiscylliidae	Chiloscyllium sp.	49.15	49.54	3.414	6.8207	39.2414	0.605	45.51	4.4379	39.3082	6.2686	863.659
Hemiscylliidae	Chiloscyllium sp.	68.05	42.4	-2.35	6.1857	31.348	-2.3674	34.5085	5.004	30.6696	3.8389	872.97
Hemiscylliidae	Chiloscyllium sp.	71.1	32.239	-7.958	-0.3096	20.739	-7.6328	24.115	-1.1362	19.9658	4.1492	841.31
Hemiscylliidae	Chiloscyllium sp.	71.1	32.239	-7.958	-0.3096	20.739	-7.6328	24.115	-1.1362	19.9658	4.1492	841.31
Hemiscylliidae	Chiloscyllium sp.	74.25	51.98	7.312	15.0197	41.7368	9.6636	43.4367	13.515	41.4058	2.0309	478.374
Hemiscylliidae	Chiloscyllium sp.	77.85	31.173	-7.336	0.381	19.8107	-5.4886	21.6764	-0.1888	19.228	2.4484	645.188
Hemiscylliidae	Chiloscyllium sp.	84.951	52.148	7.339	16.5686	42.9364	8.3121	42.226	15.125	42.1895	0.746899999999997	682.094
Hemiscylliidae	Chiloscyllium sp.	88.05	50.49	3.963	14.7851	41.747	5.0763	40.5377	13.221	40.6505	1.2093	825.616
Hemiscylliidae	Chiloscyllium sp.	88.05	54.953	-5.928	6.4225	46.1627	-2.9444	45.1356	4.8338	44.8711	1.2916	738.582
Hemiscylliidae	Chiloscyllium sp.	91.851	39.326	-4.838	7.7702	30.7607	-2.7813	28.8178	6.515	29.2437	1.9429	1042.26
Hemiscylliidae	Chiloscyllium sp.	94.701	50.866	0.028	14.3098	42.6088	1.2431	40.4383	12.1896	41.1987	2.1705	1115.717
Hemiscylliidae	Chiloscyllium vulloi	92.15	49.597	4.325	16.8261	41.2999	5.0206	39.4789	14.9419	40.022	1.821	1021.697
Hemiscylliidae	Chiloscyllium vulloi	92.15	50.324	3.741	16.2886	42.0129	4.5116	40.1979	14.3779	40.7184	1.815	1008.733
Hemiscylliidae	Chiloscyllium vulloi	94.701	50.324	3.741	17.5217	42.1411	4.3462	39.9582	15.3589	40.8373	2.1829	1132.662
Hemiscylliidae	Coelometlaouia pannucea	41.75	-64.239	-56.603	-71.2019	-66.3745	-60.1813	-63.8269	-62.1671	-69.5081	5.6812	639.517
Hemiscylliidae	Coelometlaouia pannucea	51.75	-64.239	-56.603	-69.0798	-65.4286	-63.4776	-63.4497	-68.8343	-67.5697	4.12	521.562
Orectolobidae	Cretorectolobus doylei	128.55	54.154	-0.24	25.9914	41.9195	10.4817	44.572	30.3759	40.0138	4.5582	1711.987
Orectolobidae	Cretorectolobus doylei	132.75	54.154	-0.24	26.5145	40.807	9.8019	44.7521	31.1931	39.0322	5.7199	1878.785
Orectolobidae	Cretorectolobus gracilis	111.6	54.154	-0.24	22.6446	44.9436	7.7471	43.6537	26.5077	44.2934	1.2899	1503.778
Orectolobidae	Cretorectolobus gracilis	104.05	52.939	0.49	19.4727	44.5222	4.3897	41.8575	19.2715	43.6726	2.6647	1259.312
Orectolobidae	Cretorectolobus gracilis	104.05	54.154	-0.24	18.8122	45.7251	3.7554	43.0597	18.6191	44.8752	2.6654	1233.628
Orectolobidae	Cretorectolobus olsoni	69.05	49.189	-113.201	-71.9756	58.0767	-85.7674	57.3804	-71.7992	56.3691	1.7076	857.584
Orectolobidae	Cretorectolobus olsoni	74.25	49.664	-112.873	-69.633	57.6608	-80.4001	59.0079	-69.5933	56.1972	2.8107	716.83
Orectolobidae	Cretorectolobus olsoni	77.85	49.477	-111.445	-67.1545	56.4828	-75.9294	57.4761	-67.1608	55.2776	2.1985	593.932
Orectolobidae	Cretorectolobus olsoni	68.05	33.296	-94.113	-61.3307	38.0313	-72.2167	38.2355	-61.5705	36.3549	1.8806	966.157
Orectolobidae	Cretorectolobus olsoni	68.3	41.791	-107.243	-70.6009	49.6404	-82.9577	49.1178	-70.5421	47.9737	1.6667	924.418
Orectolobidae	Cretorectolobus olsoni	69.05	47.62	-100.541	-59.5939	53.1413	-72.493	53.3397	-59.9632	51.4118	1.9279	878.58
Orectolobidae	Cretorectolobus olsoni	69.05	47.375	-109.639	-69.3662	55.4568	-82.6307	54.9596	-69.3382	53.7382	1.7186	873.611
Orectolobidae	Cretorectolobus olsoni	71.1	38.725	-105.608	-69.3904	46.1458	-80.2497	46.1162	-69.4828	44.4499	1.6959	864.074
Orectolobidae	Cretorectolobus olsoni	74.25	43.233	-106.311	-66.711	49.9959	-76.2699	51.5103	-66.8219	48.5254	2.9849	753.378
Orectolobidae	Cretorectolobus olsoni	77.85	47.279	-109.724	-66.784	54.0144	-75.3192	55.0221	-66.8167	52.8086	2.2135	610.081
Orectolobidae	Cretorectolobus olsoni	77.85	47.279	-109.724	-66.784	54.0144	-75.3192	55.0221	-66.8167	52.8086	2.2135	610.081
Orectolobidae	Cretorectolobus olsoni	77.85	29.956	-104.404	-69.384	36.3023	-76.8516	37.249	-69.452	35.1031	2.1459	706.746
Orectolobidae	Cretorectolobus robustus	95.05	53.529	-102.152	-49.9305	56.6877	-59.5258	52.7597	-49.7878	54.3554	3.928	756.168
Orectolobidae	Cretorectolobus sp.	98.35	32.832	-97.048	-52.2517	35.7846	-61.54	30.6784	-52.4402	33.2075	5.1062	1033.736
Orectolobidae	Cretorectolobus sp.	71.1	40.471	-74.012	-37.6765	38.9161	-47.3276	40.8448	-38.5192	37.3797	3.4651	852.872
Orectolobidae	Cretorectolobus sp.	95.851	38.276	-104.712	-59.5107	42.6963	-68.4171	38.5298	-59.2784	40.3984	4.1665	883.659
Ginglymostomatidae	Delpitoscyllium africanum	63.8	31.393	-9.413	-2.9409	19.914	-10.9616	24.3642	-3.5517	18.932	5.4322	974.356
Ginglymostomatidae	Delpitoscyllium africanum	58.811	-5.14	12.08	10.3389	-19.8616	3.7244	-14.3409	10.5736	-20.5964	6.2555	1003.916
Ginglymostomatidae	Delpitoscyllium africanum	60.4	-5.14	12.08	10.2441	-19.9565	3.562	-14.6118	10.4397	-20.7741	6.1623	998.399
Ginglymostomatidae	Delpitoscyllium africanum	60.4	-2.981	23.822	22.8587	-19.1753	15.8286	-13.896	23.0896	-19.742	5.846	1008.369
Ginglymostomatidae	Delpitoscyllium africanum	52.85	38.421	-77.457	-50.2902	35.8227	-60.8887	38.984	-51.0685	33.9483	5.0357	1041.631
Ginglymostomatidae	Delpitoscyllium africanum	57.6	31.167	36.942	36.5179	13.0773	30.3915	17.9847	35.9536	13.0922	4.9074	852.345
Ginglymostomatidae	Delpitoscyllium africanum	57.6	50.533	3.174	7.8447	39.863	0.998	45.2548	6.5427	39.1487	6.1061	820.9
Ginglymostomatidae	Delpitoscyllium africanum	57.6	32.905	-6.925	-1.2503	20.7552	-8.2576	26.2902	-1.9076	19.8485	6.4417	965.175
Ginglymostomatidae	Delpitoscyllium africanum	60.4	31.173	-7.336	-1.7187	19.0912	-9.0481	24.2545	-2.2038	18.0673	6.1872	986.809
Ginglymostomatidae	Delpitoscyllium planum	63.8	55.252	12.114	16.5958	44.568	8.8193	48.5246	15.0514	43.9962	4.5284	740.459
Ginglymostomatidae	Delpitoscyllium planum	63.8	55.819	12.313	16.7244	45.1389	8.9882	49.0919	15.1522	44.5698	4.5221	732.763
Orectolobiformes incert. fam.	Dorsetoscyllium terraefullonicum	167.201	51.2	-2.3	23.2992	35.2374	8.3321	40.4264	23.1146	35.0217	5.4047	1435.512
Orectolobidae	Eometlaouia delpiti	57.6	32.905	-6.925	-1.2503	20.7552	-8.2576	26.2902	-1.9076	19.8485	6.4417	965.175
Orectolobidae	Eometlaouia numidica	51.9	32.905	-6.925	-1.8304	20.9235	-8.4406	27.1207	-2.8682	20.2739	6.8468	960.516
Orectolobidae	Eometlaouia numidica	51.9	34.316	8.402	11.8588	20.2371	5.9215	26.4648	10.8034	20.0867	6.3781	918.525
Brachaeluridae	Eostegostoma angustum	39.501	50.64	4.667	6.3053	40.5912	0.521	48.6728	1.9467	43.6646	8.0816	1007.831
Brachaeluridae	Eostegostoma angustum	51.9	51.015	3.259	7.0444	40.6023	0.6729	46.5846	4.9767	40.2552	6.3294	839.921
Brachaeluridae	Eostegostoma angustum	51.9	51.012	3.24	7.0288	40.599	0.6556	46.5815	4.9614	40.2513	6.3302	840.039
Brachaeluridae	Eostegostoma angustum	51.9	50.64	4.667	8.2278	40.2558	1.9678	46.2181	6.1749	39.9525	6.2656	834.474
Brachaeluridae	Eostegostoma angustum	51.9	42.349	66.145	63.0251	38.0309	60.3532	40.4927	61.5792	39.5899	2.4618	357.557
Brachaeluridae	Eostegostoma angustum	51.9	42.349	66.145	63.0251	38.0309	60.3532	40.4927	61.5792	39.5899	2.4618	357.557
Brachaeluridae	Eostegostoma angustum	44.4	37.123	-78.493	-55.997	34.0046	-66.8743	37.2379	-58.3575	31.6259	5.612	1047.89
Brachaeluridae	Eostegostoma angustum	42.9	42	64	59.8559	37.349	59.0359	41.5129	59.1453	41.8172	4.4682	499.826
Brachaeluridae	Eostegostoma angustum	42.9	42	64	59.8559	37.349	59.0359	41.5129	59.1453	41.8172	4.4682	499.826
Brachaeluridae	Eostegostoma angustum	49.15	42.349	66.145	62.665	38.0416	60.4738	40.7725	61.2643	40.2036	2.7309	357.1
Brachaeluridae	Eostegostoma angustum	44.4	50.966	3.986	6.519	40.7434	0.5788	47.9649	3.0171	42.4242	7.2215	931.111
Brachaeluridae	Eostegostoma angustum	44.4	52.243	5.634	7.8265	42.0535	2.0773	49.2676	4.205	43.8121	7.2141	917.864
Brachaeluridae	Eostegostoma angustum	44.4	50.762	-0.859	2.4971	40.4803	-3.969	47.6977	-1.0572	41.9033	7.2174	953.835
Brachaeluridae	Eostegostoma sp.	63.8	31.393	-9.413	-2.9409	19.914	-10.9616	24.3642	-3.5517	18.932	5.4322	974.356
Brachaeluridae	Eostegostoma sp.	35.951	29.264	30.023	29.4164	17.804	26.0236	24.5596	28.4349	21.4402	6.7556	826.677
Stegostomatidae	Eostegostoma sp.	31	31.47	-87.561	-73.6304	29.4372	-81.1145	31.7034	-74.8045	27.8466	3.8568	760.422
Brachaeluridae	Eostegostoma sp.	44.4	47.893	13.724	13.5499	35.1888	12.2354	41.5036	10.7819	37.3176	6.3148	710.293
Brachaeluridae	Eostegostoma sp.	42.9	26.254	29.268	29.2905	12.1003	24.4454	19.471	28.2997	15.706	7.3707	966.582
Brachaeluridae	Eostegostoma sp.	57.6	31.167	36.942	36.5179	13.0773	30.3915	17.9847	35.9536	13.0922	4.9074	852.345
Brachaeluridae	Eostegostoma sp.	57.6	33.844	9.4	13.1847	19.1975	6.7956	24.8269	12.4956	18.6163	6.2106	907.292
Brachaeluridae	Eostegostoma sp.	44.4	43.688	-1.137	2.3358	33.4049	-4.0729	40.6216	-0.4837	34.8411	7.2167	982.571
Brachaeluridae	Eostegostoma sp.	44.4	45.338	-0.473	2.8908	35.0591	-3.4756	42.2788	-0.0804	36.5261	7.2197	973.653
Brachaeluridae	Eostegostoma sp.	57.6	32.905	-6.925	-1.2503	20.7552	-8.2576	26.2902	-1.9076	19.8485	6.4417	965.175
Brachaeluridae	Eostegostoma templeuvensis	57.6	50.533	3.174	7.8447	39.863	0.998	45.2548	6.5427	39.1487	6.1061	820.9
Orectolobiformes incert. fam.	Folipistrix digitulus	172.25	48.19	8.766	31.6539	36.0076	18.3936	37.4851	31.9666	36.1926	1.47750000000001	1218.085
Orectolobiformes incert. fam.	Folipistrix digitulus	178.95	49.479	6.085	26.4716	37.4137	15.9004	38.1478	28.1304	40.3186	2.9049	1082.139
Ginglymostomatidae	Ganntouria variabilis	68.05	32.239	-7.958	-0.7218	20.6141	-8.7036	24.4142	-1.5126	19.7612	4.653	922.465
Ginglymostomatidae	Ganntouria variabilis	68.05	32.239	-7.958	-0.7218	20.6141	-8.7036	24.4142	-1.5126	19.7612	4.653	922.465
Ginglymostomatidae	Ganntouria variabilis	68.05	31.393	-9.413	-2.2402	20.1469	-10.2404	23.8869	-3.0089	19.2563	4.6306	923.742
Orectolobiformes incert. fam.	Garrigascyllium aganticensis	137.05	43.956	3.808	31.77	29.7353	13.2578	34.8367	35.3866	27.9645	6.8722	2232.304
Ginglymostomatidae	Ginglymostoma angolense	51.9	31.173	-7.336	-2.5511	19.2915	-9.1633	25.4771	-3.5202	18.6177	6.8594	965.455
Ginglymostomatidae	Ginglymostoma angolense	44.4	-5.056	12.321	11.3423	-18.6778	5.4743	-11.092	12.095	-16.5756	7.5858	1050.01
Ginglymostomatidae	Ginglymostoma angolense	44.4	-5.14	12.08	11.0824	-18.7417	5.2229	-11.154	11.8427	-16.6544	7.5877	1049.522
Ginglymostomatidae	Ginglymostoma angolense	44.4	11.815	-15.235	-14.0216	1.6642	-20.0374	8.6987	-14.4658	2.083	7.0345	1024.403
Ginglymostomatidae	Ginglymostoma angolense	51.9	27.146	70.426	67.1095	0.4281	62.9455	2.2753	66.8066	2.1002	1.8472	506.405
Ginglymostomatidae	Ginglymostoma angolense	44.4	8.78	1.02	1.3317	-3.7584	-4.4233	3.7868	1.2116	-2.3004	7.5452	1051.627
Ginglymostomatidae	Ginglymostoma angolense	44.4	31.294	-8.073	-3.9551	19.7259	-10.4174	27.1474	-5.6802	20.7848	7.4215	1053.88
Ginglymostomatidae	Ginglymostoma botmaense	68.05	32.239	-7.958	-0.7218	20.6141	-8.7036	24.4142	-1.5126	19.7612	4.653	922.465
Ginglymostomatidae	Ginglymostoma botmaense	68.05	32.239	-7.958	-0.7218	20.6141	-8.7036	24.4142	-1.5126	19.7612	4.653	922.465
Ginglymostomatidae	Ginglymostoma botmaense	68.05	32.239	-7.958	-0.7218	20.6141	-8.7036	24.4142	-1.5126	19.7612	4.653	922.465
Ginglymostomatidae	Ginglymostoma botmaense	68.05	32.239	-7.958	-0.7218	20.6141	-8.7036	24.4142	-1.5126	19.7612	4.653	922.465
Ginglymostomatidae	Ginglymostoma botmaense	68.05	31.393	-9.413	-2.2402	20.1469	-10.2404	23.8869	-3.0089	19.2563	4.6306	923.742
Ginglymostomatidae	Ginglymostoma botmaense	69.05	32.905	-6.925	0.5424	21.0511	-7.3541	24.7333	-0.304	20.2517	4.4816	906.763
Ginglymostomatidae	Ginglymostoma botmaense	71.1	32.239	-7.958	-0.3096	20.739	-7.6328	24.115	-1.1362	19.9658	4.1492	841.31
Ginglymostomatidae	Ginglymostoma chenanei	57.6	32.905	-6.925	-1.2503	20.7552	-8.2576	26.2902	-1.9076	19.8485	6.4417	965.175
Ginglymostomatidae	Ginglymostoma cirratum	0.069	31.966	-81.072	-81.031	31.9621	-81.0574	31.9676	-81.04	31.9557	0.0119000000000007	2.569
Ginglymostomatidae	Ginglymostoma cuspidata	68.05	40.065	-74.523	-39.5354	38.7315	-50.2866	40.4509	-40.2564	37.1625	3.2884	943.899
Ginglymostomatidae	Ginglymostoma dartevellei	60.4	-5.14	12.08	10.2441	-19.9565	3.562	-14.6118	10.4397	-20.7741	6.1623	998.399
Ginglymostomatidae	Ginglymostoma delfortriei	19.501	46.603	-0.596	-1.6772	40.7929	-2.3661	46.6071	-2.3574	41.7408	5.8142	648.37
Ginglymostomatidae	Ginglymostoma delfortriei	19.501	37.292	-8.865	-8.9383	31.2104	-10.4228	37.1971	-9.4969	32.0592	5.9867	678
Ginglymostomatidae	Ginglymostoma delfortriei	14.182	41.321	1.723	1.257	36.1139	0.5097	41.4673	0.4717	37.6321	5.3534	597.818
Ginglymostomatidae	Ginglymostoma delfortriei	14.896	43.449	3.615	2.8597	38.2473	2.3102	43.5986	2.0828	39.7198	5.35129999999999	596.071
Ginglymostomatidae	Ginglymostoma delfortriei	14.896	43.29	3.128	2.4162	38.077	1.825	43.4349	1.6346	39.5423	5.3579	597.077
Ginglymostomatidae	Ginglymostoma delfortriei	13.796	47.005	17.455	13.5298	41.7503	17.044	46.4158	12.8841	43.4869	4.66549999999999	589.733
Ginglymostomatidae	Ginglymostoma delfortriei	13.796	39.662	-8.135	-7.8512	34.3829	-9.3056	39.7239	-8.77	35.7593	5.341	606.664
Ginglymostomatidae	Ginglymostoma delfortriei	14.896	47.594	14.125	10.141	41.7734	13.723	46.9809	9.4445	43.3491	5.2075	645.063
Ginglymostomatidae	Ginglymostoma delfortriei	7.104	10.04	-83.545	-82.1315	9.4838	-82.3669	9.8735	-82.3916	8.7844	1.0891	120.489
Ginglymostomatidae	Ginglymostoma delfortriei	19.501	11.815	-15.235	-14.936	5.4727	-16.7583	11.6093	-15.0692	6.232	6.1366	707.708
Ginglymostomatidae	Ginglymostoma delfortriei	14.182	11.815	-15.235	-14.9178	6.2719	-16.2744	11.718	-15.1276	7.4622	5.4461	620.532
Ginglymostomatidae	Ginglymostoma delfortriei	3.961	27.918	-82.349	-80.2032	27.6864	-81.5298	28.0092	-80.644	27.3228	0.686399999999999	135.477
Ginglymostomatidae	Ginglymostoma delfortriei	18.206	44.729	-0.6	-1.4385	39.0681	-2.2146	44.7634	-2.1473	40.1455	5.6953	635.846
Ginglymostomatidae	Ginglymostoma delfortriei	18.206	48.173	9.864	7.8727	42.8578	8.1834	48.3262	7.2429	44.0521	5.4684	608.258
Ginglymostomatidae	Ginglymostoma erramii	68.05	32.239	-7.958	-0.7218	20.6141	-8.7036	24.4142	-1.5126	19.7612	4.653	922.465
Ginglymostomatidae	Ginglymostoma khouribgaense	62.6	32.239	-7.958	-1.6396	20.3606	-9.4147	25.0952	-2.2253	19.3803	5.7149	974.164
Ginglymostomatidae	Ginglymostoma khouribgaense	63.8	31.393	-9.413	-2.9409	19.914	-10.9616	24.3642	-3.5517	18.932	5.4322	974.356
Ginglymostomatidae	Ginglymostoma khouribgaense	56.32	34.714	7.959	11.9513	20.3365	5.6803	26.0949	11.16	19.83	6.2649	904.502
Ginglymostomatidae	Ginglymostoma khouribgaense	57.6	32.239	-7.958	-2.3121	20.2944	-9.3531	25.8079	-2.9523	19.3659	6.442	970.252
Ginglymostomatidae	Ginglymostoma khouribgaense	57.6	32.905	-6.925	-1.2503	20.7552	-8.2576	26.2902	-1.9076	19.8485	6.4417	965.175
Ginglymostomatidae	Ginglymostoma maghrebianum	51.9	34.316	8.402	11.8588	20.2371	5.9215	26.4648	10.8034	20.0867	6.3781	918.525
Ginglymostomatidae	Ginglymostoma maroccanum	51.9	32.905	-6.925	-1.8304	20.9235	-8.4406	27.1207	-2.8682	20.2739	6.8468	960.516
Ginglymostomatidae	Ginglymostoma maroccanum	51.9	32.905	-6.925	-1.8304	20.9235	-8.4406	27.1207	-2.8682	20.2739	6.8468	960.516
Ginglymostomatidae	Ginglymostoma maroccanum	48.65	33.733	-86.588	-62.8192	32.7827	-73.4042	35.1177	-63.8409	30.3872	4.7305	1037.709
Ginglymostomatidae	Ginglymostoma maroccanum	52.85	38.421	-77.457	-50.2902	35.8227	-60.8887	38.984	-51.0685	33.9483	5.0357	1041.631
Ginglymostomatidae	Ginglymostoma pectinatum	68.05	32.239	-7.958	-0.7218	20.6141	-8.7036	24.4142	-1.5126	19.7612	4.653	922.465
Ginglymostomatidae	Ginglymostoma pectinatum	68.05	32.239	-7.958	-0.7218	20.6141	-8.7036	24.4142	-1.5126	19.7612	4.653	922.465
Ginglymostomatidae	Ginglymostoma pectinatum	68.05	32.239	-7.958	-0.7218	20.6141	-8.7036	24.4142	-1.5126	19.7612	4.653	922.465
Ginglymostomatidae	Ginglymostoma pectinatum	68.05	31.393	-9.413	-2.2402	20.1469	-10.2404	23.8869	-3.0089	19.2563	4.6306	923.742
Ginglymostomatidae	Ginglymostoma pectinatum	69.05	32.905	-6.925	0.5424	21.0511	-7.3541	24.7333	-0.304	20.2517	4.4816	906.763
Ginglymostomatidae	Ginglymostoma serra	18.206	-5.056	12.321	12.4787	-11.4193	10.5359	-5.8253	12.5365	-10.1758	5.594	654.581
Ginglymostomatidae	Ginglymostoma serra	19.501	-0.773	-47.177	-41.1947	-6.0694	-43.1718	-0.7469	-41.1119	-5.7958	5.3225	628.199
Ginglymostomatidae	Ginglymostoma serra	12.81	32.788	-79.94	-73.0333	31.2909	-77.232	33.0151	-74.2095	30.7081	2.307	439.768
Ginglymostomatidae	Ginglymostoma sokotoense	57.6	24.351	74.91	68.8778	-10.4234	63.7822	-8.473	68.8829	-9.6028	1.9504	599.704
Ginglymostomatidae	Ginglymostoma sokotoense	57.6	16.158	5.328	6.7704	2.2612	0.2119	7.8948	6.5108	1.5343	6.3605	991.249
Ginglymostomatidae	Ginglymostoma sokotoense	57.6	13.754	5.657	6.7131	-0.1631	0.1665	5.4703	6.509	-0.8906	6.3609	995.955
Ginglymostomatidae	Ginglymostoma sokotoense	57.6	6.5	1.333	1.3219	-6.6268	-5.1569	-1.0449	1.2586	-7.4727	6.4278	1005.95
Ginglymostomatidae	Ginglymostoma sp.	39.501	41.477	1.388	3.8132	31.4047	-1.8838	39.5057	0.5362	34.3244	8.101	1036.394
Ginglymostomatidae	Ginglymostoma sp.	12.726	44.551	-0.87	-1.0778	39.4973	-2.0259	44.7043	-2.0906	41.1148	5.207	583.65
Ginglymostomatidae	Ginglymostoma sp.	13.796	52.799	8.642	7.0995	47.8227	7.2567	53.0147	6.0906	49.4727	5.192	577.65
Ginglymostomatidae	Ginglymostoma sp.	33.05	33.844	9.4	10.2268	23.9186	6.8349	30.7169	8.9552	26.0709	6.7983	824.585
Ginglymostomatidae	Ginglymostoma sp.	57.6	31.05	77.011	72.1688	-4.2844	67.9513	-2.8933	72.0335	-3.3947	1.3911	493.167
Ginglymostomatidae	Ginglymostoma sp.	31	21	57.004	53.1507	10.4553	50.3054	13.7256	52.9996	12.9408	3.2703	476.233
Ginglymostomatidae	Ginglymostoma sp.	56.531	6.591	1.5	1.5059	-6.5221	-4.8964	-0.8164	1.4483	-7.3023	6.4859	1005.099
Ginglymostomatidae	Ginglymostoma sp.	39.501	31.585	-87.591	-68.4352	30.485	-78.8805	32.1739	-71.0765	27.0737	5.1002	1011.166
Ginglymostomatidae	Ginglymostoma sp.	25.566	32.998	-80.149	-68.5133	30.0184	-74.7957	33.0917	-69.433	29.2317	3.86	686.764
Ginglymostomatidae	Ginglymostoma sp.	18.206	35.568	-76.486	-67.3789	32.7843	-72.5938	35.778	-68.2601	32.4842	3.2938	583.678
Ginglymostomatidae	Ginglymostoma sp.	54.99	32.069	-88.133	-61.5173	32.8148	-71.8814	34.5753	-61.8312	31.0571	3.5182	1018.201
Ginglymostomatidae	Ginglymostoma sp.	56.32	32.178	-88.81	-61.4794	33.3083	-71.9108	34.8631	-61.6838	31.689	3.1741	1015.096
Ginglymostomatidae	Ginglymostoma sp.	68.05	33.296	-94.113	-61.3307	38.0313	-72.2167	38.2355	-61.5705	36.3549	1.8806	966.157
Ginglymostomatidae	Ginglymostoma sp.	68.05	40.065	-74.523	-39.5354	38.7315	-50.2866	40.4509	-40.2564	37.1625	3.2884	943.899
Ginglymostomatidae	Ginglymostoma sp.	69.05	39.128	-76.687	-41.5171	38.5032	-52.0919	40.0093	-42.2531	36.8815	3.1278	927.344
Ginglymostomatidae	Ginglymostoma sp.	69.05	47.62	-100.541	-59.5939	53.1413	-72.493	53.3397	-59.9632	51.4118	1.9279	878.58
Ginglymostomatidae	Ginglymostoma sp.	88.05	31.264	-98.546	-59.2234	35.0101	-67.1502	33.1251	-59.1114	33.3341	1.885	760.771
Ginglymostomatidae	Ginglymostoma sp.	56.32	34.714	7.959	11.9513	20.3365	5.6803	26.0949	11.16	19.83	6.2649	904.502
Ginglymostomatidae	Ginglymostoma sp.	31	48.405	2.702	2.265	41.1892	-0.781	47.6715	0.3235	42.6439	6.4823	759.888
Ginglymostomatidae	Ginglymostoma sp.	49.15	49.54	3.414	6.8207	39.2414	0.605	45.51	4.4379	39.3082	6.2686	863.659
Ginglymostomatidae	Ginglymostoma sp.	68.05	32.239	-7.958	-0.7218	20.6141	-8.7036	24.4142	-1.5126	19.7612	4.653	922.465
Ginglymostomatidae	Ginglymostoma subafricanum	63.8	50.419	3.944	10.0662	39.649	1.6321	43.742	8.7931	38.9302	4.8118	835.758
Ginglymostomatidae	Ginglymostoma subafricanum	63.8	32.239	-7.958	-1.4384	20.419	-9.4337	24.926	-2.0694	19.4657	5.4603	970.318
Ginglymostomatidae	Ginglymostoma subafricanum	63.8	31.393	-9.413	-2.9409	19.914	-10.9616	24.3642	-3.5517	18.932	5.4322	974.356
Ginglymostomatidae	Ginglymostoma subafricanum	63.8	31.393	-9.413	-2.9409	19.914	-10.9616	24.3642	-3.5517	18.932	5.4322	974.356
Ginglymostomatidae	Ginglymostoma subafricanum	63.8	31.393	-9.413	-2.9409	19.914	-10.9616	24.3642	-3.5517	18.932	5.4322	974.356
