Family	scientificName	age	Latitude	Longitude	p_lng_MERDITH2021	p_lat_MERDITH2021	p_lng_PALEOMAP	p_lat_PALEOMAP	p_lng_MATTHEWS2016_pmag_ref	p_lat_MATTHEWS2016_pmag_ref	range_p_lat	max_dist
Ginglymostomatidae	Ginglymostoma subafricanum	63.8	32.905	-6.925	-0.3599	20.8463	-8.3378	25.3922	-1.0071	19.9141	5.4781	966.933
Ginglymostomatidae	Ginglymostoma subafricanum	63.8	32.905	-6.925	-0.3599	20.8463	-8.3378	25.3922	-1.0071	19.9141	5.4781	966.933
Ginglymostomatidae	Ginglymostoma subafricanum	60.4	-5.14	12.08	10.2441	-19.9565	3.562	-14.6118	10.4397	-20.7741	6.1623	998.399
Ginglymostomatidae	Ginglymostoma subafricanum	63.8	35.205	-92.448	-60.7053	38.4254	-72.1475	38.9469	-60.7446	36.9778	1.9691	1024.866
Hemiscylliidae	Hemiscyllium bruxelliensis	51.9	50.774	4.421	8.0176	40.3844	1.7403	46.3505	5.9578	40.0733	6.27719999999999	835.008
Hemiscylliidae	Hemiscyllium bruxelliensis	44.4	50.85	4.428	6.891	40.6359	0.9987	47.8558	3.4098	42.3405	7.2199	929.458
Hemiscylliidae	Hemiscyllium bruxelliensis	44.4	51.967	-0.426	2.8391	41.688	-3.5949	48.9073	-0.8503	43.1288	7.2193	947.06
Hemiscylliidae	Hemiscyllium bruxelliensis	44.4	50.762	-0.859	2.4971	40.4803	-3.969	47.6977	-1.0572	41.9033	7.2174	953.835
Hemiscylliidae	Hemiscyllium hermani	63.8	55.255	12.379	16.8075	44.5767	9.0473	48.528	15.2605	44.0099	4.5181	739.053
Hemiscylliidae	Hemiscyllium hermani	63.8	55.255	12.379	16.8075	44.5767	9.0473	48.528	15.2605	44.0099	4.5181	739.053
Hemiscylliidae	Hemiscyllium hermani	63.8	55.255	12.379	16.8075	44.5767	9.0473	48.528	15.2605	44.0099	4.5181	739.053
Hemiscylliidae	Hemiscyllium hermani	63.8	55.255	12.379	16.8075	44.5767	9.0473	48.528	15.2605	44.0099	4.5181	739.053
Hemiscylliidae	Hemiscyllium hermani	63.8	56.974	8.756	13.8576	46.2332	5.9518	50.2526	12.2659	45.597	4.6556	737.276
Hemiscylliidae	Hemiscyllium hermani	74.25	49.521	-124.674	-83.518	60.4346	-96.9132	57.7717	-82.8662	59.0532	2.6629	831.759
Hemiscylliidae	Hemiscyllium hermani	68.05	55.281	12.439	18.2771	44.4808	10.2678	47.468	16.4169	44.1289	3.3391	703.445
Hemiscylliidae	Hemiscyllium hermani	74.25	51.979	7.407	15.0981	41.7362	9.7438	43.4309	13.593	41.4071	2.0238	478.031
Hemiscylliidae	Hemiscyllium hermani	74.25	51.98	7.312	15.0197	41.7368	9.6636	43.4367	13.515	41.4058	2.0309	478.374
Hemiscylliidae	Hemiscyllium hermani	74.25	53.423	8.467	15.9525	43.1854	10.7996	44.8177	14.3762	42.8769	1.9408	451.219
Hemiscylliidae	Hemiscyllium sp.	35.951	29.471	30.624	29.9606	18.0253	26.6078	24.7473	28.9823	21.681	6.722	821.36
Hemiscylliidae	Hemiscyllium sp.	39.501	33.844	9.4	11.3857	20.9328	6.2065	29.2858	9.3363	24.4684	8.353	1062.187
Hemiscylliidae	Hemiscyllium sp.	42.9	26.254	29.268	29.2905	12.1003	24.4454	19.471	28.2997	15.706	7.3707	966.582
Hemiscylliidae	Hemiscyllium sp.	44.4	30.632	31.939	31.8028	16.2546	27.1698	23.1819	30.6959	19.359	6.9273	907.503
Hemiscylliidae	Hemiscyllium sp.	68.05	14.559	-17.114	-14.113	5.9996	-21.5826	9.1995	-14.4879	4.8399	4.3596	920.124
Hemiscylliidae	Hemiscyllium sp.	51.9	32.959	-80.347	-55.4532	31.1669	-65.5181	33.9666	-56.1273	29.1473	4.8193	1038.757
Hemiscylliidae	Hemiscyllium sp.	74.25	34.967	-89.839	-54.0825	37.7907	-62.178	39.8831	-54.4772	36.3327	3.5504	781.523
Hemiscylliidae	Hemiscyllium sp.	69.05	31.167	36.942	37.5937	11.1426	30.4085	15.2356	36.9855	11.4336	4.093	900.763
Hemiscylliidae	Hemiscyllium sp.	71.1	31.167	36.942	37.7391	10.9123	30.9578	14.4545	37.1486	11.2431	3.5422	834.203
Hemiscylliidae	Hemiscyllium sp.	44.4	31.294	-8.073	-3.9551	19.7259	-10.4174	27.1474	-5.6802	20.7848	7.4215	1053.88
Hemiscylliidae	Hemiscyllium sp.	68.05	55.281	12.439	18.2771	44.4808	10.2678	47.468	16.4169	44.1289	3.3391	703.445
Hemiscylliidae	Hemiscyllium sp.	71.1	54.438	13.576	19.821	43.9027	12.8367	46.3165	17.9372	43.6839	2.6326	611.307
Hemiscylliidae	Hemiscyllium sp.	71.1	30.33	-9.411	-2.1679	19.2771	-9.4843	22.5994	-2.9414	18.4557	4.1437	845.039
Hemiscylliidae	Hemiscyllium sp.	74.25	39.326	-4.838	4.3756	28.6545	-1.9063	31.1628	3.4144	28.0702	3.0926	667.197
Hemiscylliidae	Hemiscyllium tailledisensis	39.501	43.688	-1.137	1.5359	33.5639	-4.7633	41.6024	-2.0623	36.2881	8.03850000000001	1050.732
Hemiscylliidae	Hemiscyllium tailledisensis	44.4	43.688	-1.137	2.3358	33.4049	-4.0729	40.6216	-0.4837	34.8411	7.2167	982.571
Hemiscylliidae	Hemiscyllium tailledisensis	44.4	45.338	-0.473	2.8908	35.0591	-3.4756	42.2788	-0.0804	36.5261	7.2197	973.653
Orectolobiformes incert. fam.	Heterophorcynus microdon	167.201	51.806	-1.228	23.7865	36.0471	9.1332	41.093	23.5974	35.8327	5.2603	1392.108
Ginglymostomatidae	Hologinglymostoma jaegeri	57.6	32.905	-6.925	-1.2503	20.7552	-8.2576	26.2902	-1.9076	19.8485	6.4417	965.175
Ginglymostomatidae	Hologinglymostoma sp.	56.531	6.591	1.5	1.5059	-6.5221	-4.8964	-0.8164	1.4483	-7.3023	6.4859	1005.099
Orectolobiformes incert. fam.	Magistrauia unicaplicata	137.05	43.956	3.808	31.77	29.7353	13.2578	34.8367	35.3866	27.9645	6.8722	2232.304
Mesiteiidae	Mesiteia emiliae	97.201	34.171	35.75	40.3449	12.5519	30.016	12.7605	39.3102	12.1681	0.5924	1122.214
Ginglymostomatidae	Nebrius bequaerti	63.8	31.393	-9.413	-2.9409	19.914	-10.9616	24.3642	-3.5517	18.932	5.4322	974.356
Ginglymostomatidae	Nebrius bequaerti	63.8	31.393	-9.413	-2.9409	19.914	-10.9616	24.3642	-3.5517	18.932	5.4322	974.356
Ginglymostomatidae	Nebrius bequaerti	63.8	31.393	-9.413	-2.9409	19.914	-10.9616	24.3642	-3.5517	18.932	5.4322	974.356
Ginglymostomatidae	Nebrius bequaerti	60.4	-5.14	12.08	10.2441	-19.9565	3.562	-14.6118	10.4397	-20.7741	6.1623	998.399
Ginglymostomatidae	Nebrius bequaerti	57.6	40.368	-107.544	-76.069	46.1181	-88.9571	45.9717	-75.7264	44.7249	1.3932	1044.836
Ginglymostomatidae	Nebrius obliquus	51.9	32.239	-7.958	-2.8819	20.4402	-9.5335	26.6198	-3.895	19.7539	6.8659	963.848
Ginglymostomatidae	Nebrius obliquus	51.9	32.905	-6.925	-1.8304	20.9235	-8.4406	27.1207	-2.8682	20.2739	6.8468	960.516
Ginglymostomatidae	Nebrius obliquus	51.9	32.905	-6.925	-1.8304	20.9235	-8.4406	27.1207	-2.8682	20.2739	6.8468	960.516
Ginglymostomatidae	Nebrius obliquus	51.9	32.905	-6.925	-1.8304	20.9235	-8.4406	27.1207	-2.8682	20.2739	6.8468	960.516
Ginglymostomatidae	Nebrius obliquus	51.9	32.905	-6.925	-1.8304	20.9235	-8.4406	27.1207	-2.8682	20.2739	6.8468	960.516
Ginglymostomatidae	Nebrius obliquus	51.9	32.905	-6.925	-1.8304	20.9235	-8.4406	27.1207	-2.8682	20.2739	6.8468	960.516
Ginglymostomatidae	Nebrius obliquus	44.4	32.159	-8.405	-4.0988	20.6258	-10.6012	28.0427	-5.8933	21.6728	7.4169	1053.246
Ginglymostomatidae	Nebrius obliquus	44.4	31.294	-8.073	-3.9551	19.7259	-10.4174	27.1474	-5.6802	20.7848	7.4215	1053.88
Ginglymostomatidae	Nebrius obliquus	33.05	33.844	9.4	10.2268	23.9186	6.8349	30.7169	8.9552	26.0709	6.7983	824.585
Ginglymostomatidae	Nebrius obliquus	44.951	30.033	31.283	31.256	15.5678	26.5082	22.4149	30.1898	18.4246	6.8471	907.726
Ginglymostomatidae	Nebrius obliquus	37.6	30.033	31.283	30.693	17.6794	26.9999	24.8448	29.5805	21.8351	7.1654	880.942
Ginglymostomatidae	Nebrius obliquus	42.9	31.138	29.971	29.9257	16.9846	25.3867	24.3157	28.6969	20.6143	7.3311	939.187
Ginglymostomatidae	Nebrius obliquus	42.9	26.254	29.268	29.2905	12.1003	24.4454	19.471	28.2997	15.706	7.3707	966.582
Ginglymostomatidae	Nebrius obliquus	44.4	37.994	13.657	16.0246	23.9743	10.8494	31.6668	14.1943	26.2718	7.6925	992.935
Ginglymostomatidae	Nebrius obliquus	56.32	34.714	7.959	11.9513	20.3365	5.6803	26.0949	11.16	19.83	6.2649	904.502
Ginglymostomatidae	Nebrius obliquus	44.4	-5.299	12.236	11.232	-18.913	5.366	-11.3264	12.0013	-16.8167	7.5866	1049.55
Ginglymostomatidae	Nebrius obliquus	42.9	-15.718	46.317	48.1026	-29.212	39.774	-22.5081	48.4526	-24.9192	6.7039	1116.67
Ginglymostomatidae	Nebrius obliquus	44.4	6.591	3.376	3.3981	-6.209	-2.3305	1.3636	3.4267	-4.6143	7.5726	1051.917
Ginglymostomatidae	Nebrius obliquus	44.4	6.591	3.376	3.3981	-6.209	-2.3305	1.3636	3.4267	-4.6143	7.5726	1051.917
Ginglymostomatidae	Nebrius obliquus	35.951	33.672	73.044	70.2128	18.0257	71.4435	20.3792	70.278	22.1172	4.0915	453.003
Ginglymostomatidae	Nebrius obliquus	51.9	14.475	-14.453	-12.5088	4.226	-18.9769	10.1543	-12.905	3.2216	6.9327	1018.801
Ginglymostomatidae	Nebrius obliquus	35.951	32.647	-83.435	-66.4072	30.4428	-75.6085	32.8106	-68.5465	27.9881	4.8225	911.214
Ginglymostomatidae	Nebrius obliquus	35.951	32.811	-83.173	-66.1155	30.5538	-75.3323	32.9578	-68.2709	28.1158	4.842	912.623
Ginglymostomatidae	Nebrius obliquus	39.501	31.585	-87.591	-68.4352	30.485	-78.8805	32.1739	-71.0765	27.0737	5.1002	1011.166
Ginglymostomatidae	Nebrius obliquus	39.501	31.583	-87.584	-68.4291	30.4815	-78.8737	32.1714	-71.0703	27.0707	5.1007	1011.152
Ginglymostomatidae	Nebrius obliquus	44.951	40.288	-74.158	-50.7332	36.1387	-61.7776	39.9514	-53.2563	34.0515	5.8999	1056.818
Ginglymostomatidae	Nebrius obliquus	48.65	31.91	-87.877	-64.6412	31.3293	-75.0239	33.4727	-65.5783	28.8984	4.5743	1032.685
Ginglymostomatidae	Nebrius obliquus	48.65	33.733	-86.588	-62.8192	32.7827	-73.4042	35.1177	-63.8409	30.3872	4.7305	1037.709
Ginglymostomatidae	Nebrius obliquus	44.4	31.91	-87.877	-66.4857	31.0523	-77.0299	33.001	-68.334	28.1484	4.8526	1018.746
Ginglymostomatidae	Nebrius sp.	63.8	55.255	12.379	16.8075	44.5767	9.0473	48.528	15.2605	44.0099	4.5181	739.053
Ginglymostomatidae	Nebrius sp.	31	48.405	2.702	2.265	41.1892	-0.781	47.6715	0.3235	42.6439	6.4823	759.888
Ginglymostomatidae	Nebrius sp.	35.951	29.264	30.023	29.4164	17.804	26.0236	24.5596	28.4349	21.4402	6.7556	826.677
Ginglymostomatidae	Nebrius sp.	35.951	29.264	30.023	29.4164	17.804	26.0236	24.5596	28.4349	21.4402	6.7556	826.677
Ginglymostomatidae	Nebrius sp.	35.951	29.471	30.624	29.9606	18.0253	26.6078	24.7473	28.9823	21.681	6.722	821.36
Ginglymostomatidae	Nebrius sp.	39.501	46.803	22.996	18.2897	35.4652	20.0689	41.4226	15.1414	39.4309	5.9574	679.251
Ginglymostomatidae	Nebrius sp.	39.501	33.844	9.4	11.3857	20.9328	6.2065	29.2858	9.3363	24.4684	8.353	1062.187
Ginglymostomatidae	Nebrius sp.	19.501	-0.773	-47.177	-41.1947	-6.0694	-43.1718	-0.7469	-41.1119	-5.7958	5.3225	628.199
Ginglymostomatidae	Nebrius sp.	15.45	11.851	-71.326	-68.2083	6.8063	-68.5075	11.1925	-68.4414	6.4462	4.7463	524.996
Ginglymostomatidae	Nebrius sp.	10.534	0.001	-76.66	-73.6646	-1.8862	-74.5259	-0.4794	-73.6288	-2.5338	2.0544	248.132
Ginglymostomatidae	Nebrius sp.	39.501	25.048	75.778	71.0841	6.8175	69.6879	9.8125	70.9215	12.1026	5.2851	584.831
Ginglymostomatidae	Nebrius sp.	53.501	24.351	74.91	70.1888	-5.4447	65.1392	-3.3331	70.033	-3.9536	2.1116	607.146
Ginglymostomatidae	Nebrius sp.	19.501	35.362	137.254	135.7376	40.8122	134.6862	39.3179	136.7117	40.5922	1.4943	223.541
Ginglymostomatidae	Nebrius sp.	14.182	28.833	69	66.1368	22.8755	69.6884	24.5444	66.5167	24.4031	1.6689	406.599
Ginglymostomatidae	Nebrius sp.	44.4	8.78	1.02	1.3317	-3.7584	-4.4233	3.7868	1.2116	-2.3004	7.5452	1051.627
Ginglymostomatidae	Nebrius sp.	35.951	34.652	-80.689	-63.2809	31.8881	-72.6873	34.6387	-65.6156	29.6155	5.0232	927.55
Ginglymostomatidae	Nebrius sp.	54.99	32.069	-88.133	-61.5173	32.8148	-71.8814	34.5753	-61.8312	31.0571	3.5182	1018.201
Ginglymostomatidae	Nebrius sp.	56.32	32.178	-88.81	-61.4794	33.3083	-71.9108	34.8631	-61.6838	31.689	3.1741	1015.096
Ginglymostomatidae	Nebrius sp.	57.6	33.583	-79.413	-51.5353	32.2698	-61.6994	34.7178	-51.7943	30.7734	3.9444	1025.533
Ginglymostomatidae	Nebrius sp.	68.05	33.296	-94.113	-61.3307	38.0313	-72.2167	38.2355	-61.5705	36.3549	1.8806	966.157
Ginglymostomatidae	Nebrius sp.	17.131	9.3	-64.352	-58.7779	5.035	-61.1566	8.7691	-58.9483	4.9445	3.8246	489.508
Ginglymostomatidae	Nebrius thielensi	51.9	51.015	3.259	7.0444	40.6023	0.6729	46.5846	4.9767	40.2552	6.3294	839.921
Ginglymostomatidae	Nebrius thielensi	51.9	51.015	3.259	7.0444	40.6023	0.6729	46.5846	4.9767	40.2552	6.3294	839.921
Ginglymostomatidae	Nebrius thielensi	51.9	51.012	3.24	7.0288	40.599	0.6556	46.5815	4.9614	40.2513	6.3302	840.039
Ginglymostomatidae	Nebrius thielensi	51.9	50.64	4.667	8.2278	40.2558	1.9678	46.2181	6.1749	39.9525	6.2656	834.474
Ginglymostomatidae	Nebrius thielensi	44.4	50.847	4.352	6.8279	40.6314	0.9274	47.8516	3.3458	42.3321	7.2202	929.833
Ginglymostomatidae	Nebrius thielensi	44.4	48.747	2.202	5.0992	38.4961	-1.0295	45.7208	1.8144	40.0941	7.2247	948.499
Ginglymostomatidae	Nebrius thielensi	44.4	50.762	-0.859	2.4971	40.4803	-3.969	47.6977	-1.0572	41.9033	7.2174	953.835
Ginglymostomatidae	Nebrius thielensi	49.15	49.54	3.414	6.8207	39.2414	0.605	45.51	4.4379	39.3082	6.2686	863.659
Ginglymostomatidae	Nebrius thielensi	39.501	32.329	-83.114	-63.9579	30.2454	-74.3225	32.5784	-66.729	27.1659	5.4125	1018.47
Ginglymostomatidae	Nebrius thielensi	51.9	32.959	-80.347	-55.4532	31.1669	-65.5181	33.9666	-56.1273	29.1473	4.8193	1038.757
Ginglymostomatidae	Nebrius thielensi	52.85	38.421	-77.457	-50.2902	35.8227	-60.8887	38.984	-51.0685	33.9483	5.0357	1041.631
Hemiscylliidae	Notoramphoscyllium woodwardi	41.75	-64.239	-56.603	-71.2019	-66.3745	-60.1813	-63.8269	-62.1671	-69.5081	5.6812	639.517
Hemiscylliidae	Notoramphoscyllium woodwardi	51.75	-64.239	-56.603	-69.0798	-65.4286	-63.4776	-63.4497	-68.8343	-67.5697	4.12	521.562
Orectolobiformes incert. fam.	Orecto gen. nov.1 standhardtae	63.8	36.786	-108.687	-76.5156	44.3179	-89.1874	43.4806	-76.1481	42.9887	1.3292	1059.506
Orectolobiformes incert. fam.	Orecto gen. nov.2 muftius	164.601	53.146	-1.021	23.6948	37.1616	8.9677	42.9103	23.4351	37.3876	5.7487	1406.981
Orectolobiformes incert. fam.	Orectolobiformes indet. sp.	154.701	50.608	-2.114	26.3969	32.367	7.5819	41.6139	25.0642	34.6819	9.2469	1957.782
Orectolobidae	Orectoloboides angulatus	95.05	53.529	-102.152	-49.9305	56.6877	-59.5258	52.7597	-49.7878	54.3554	3.928	756.168
Orectolobidae	Orectoloboides multistriatus	97.201	33.049	-2	9.1201	22.817	-1.7121	19.3025	7.8509	21.188	3.5145	1190.685
Orectolobidae	Orectoloboides multistriatus	94.701	28.357	28.863	33.279	9.9816	23.3341	8.8758	32.4572	9.2811	1.1058	1098.975
Orectolobidae	Orectoloboides parvulus	106.75	50.514	2.258	22.5676	41.8528	7.4168	39.7081	24.0089	41.1758	2.1447	1414.903
Orectolobidae	Orectoloboides parvulus	111.6	48.637	4.947	27.2711	39.5433	12.1	38.1702	30.4803	38.6343	1.3731	1603.672
Orectolobidae	Orectoloboides parvulus	111.6	54.154	-0.24	22.6446	44.9436	7.7471	43.6537	26.5077	44.2934	1.2899	1503.778
Orectolobidae	Orectoloboides parvulus	108.9	48.637	4.947	26.1183	39.7836	10.8943	38.0178	28.6994	39.0396	1.7658	1554.219
Orectolobidae	Orectoloboides parvulus	105.351	51.079	1.179	20.8543	42.5466	5.7393	40.1366	21.4577	41.8087	2.41	1334.059
Orectolobidae	Orectoloboides parvulus	104.05	55.509	25.074	39.9129	48.1249	23.8532	45.6479	39.3852	47.3423	2.477	1252.113
Orectolobidae	Orectoloboides reyndersi	39.501	43.688	-1.137	1.5359	33.5639	-4.7633	41.6024	-2.0623	36.2881	8.03850000000001	1050.732
Orectolobidae	Orectoloboides reyndersi	44.4	43.688	-1.137	2.3358	33.4049	-4.0729	40.6216	-0.4837	34.8411	7.2167	982.571
Orectolobidae	Orectoloboides sp.	25.566	48.658	13.789	11.4762	42.81	11.0929	48.5499	10.4212	44.1368	5.7399	638.658
Orectolobidae	Orectoloboides sp.	25.566	45.901	-123.152	-107.8852	48.5935	-114.32	45.5926	-108.6791	47.0426	3.0009	591.276
Orectolobidae	Orectoloboides sp.	95.851	38.897	-98.798	-53.256	42.0571	-62.547	37.8453	-53.2565	39.6885	4.2118	920.661
Orectolobidae	Orectolobus gippslandicus	22.035	-37.736	148.431	152.0229	-44.4457	147.3611	-49.8563	150.7338	-44.8896	5.4106	697.403
Orectolobidae	Orectolobus gippslandicus	4.467	-34.451	140.57	141.2451	-35.6772	139.8142	-37.6067	140.531	-35.9891	1.9295	249.432
Orectolobidae	Orectolobus sp.	19.501	-38.086	144.269	147.0785	-44.0368	142.4474	-49.2637	145.9503	-44.4635	5.2269	680.348
Orectolobidae	Orectolobus ziegenhinei	44.4	31.91	-87.877	-66.4857	31.0523	-77.0299	33.001	-68.334	28.1484	4.8526	1018.746
Brachaeluridae	Ornatoscyllium freemani	167.201	50.713	-2.772	23.1767	34.6757	8.0025	39.9145	22.9945	34.4597	5.4548	1463.183
Brachaeluridae	Ornatoscyllium glashoffi	119.65	52.374	9.739	33.6413	42.9439	19.0164	42.3218	37.0905	41.1472	1.7967	1506.455
Brachaeluridae	Ornatoscyllium pattersoni	164.601	53.146	-1.021	23.6948	37.1616	8.9677	42.9103	23.4351	37.3876	5.7487	1406.981
Brachaeluridae	Ornatoscyllium rugasimulatum	137.05	43.956	3.808	31.77	29.7353	13.2578	34.8367	35.3866	27.9645	6.8722	2232.304
Brachaeluridae	Ornatoscyllium rugasimulatum	137.05	47.246	12.234	37.9006	22.9555	21.0691	32.9422	40.6719	20.6886	12.2536	2368.156
Brachaeluridae	Ornatoscyllium sp.	160.2	50.452	19.521	40.547	38.7343	26.3539	42.2636	40.3987	39.8476	3.5293	1263.541
Brachaeluridae	Ornatoscyllium sp.	178.95	49.479	6.085	26.4716	37.4137	15.9004	38.1478	28.1304	40.3186	2.9049	1082.139
Brachaeluridae	Palaeobrachaelurus alisonae	164.601	51.752	-1.258	24.154	35.8097	8.9313	41.5091	23.9077	36.0383	5.6994	1465.469
Brachaeluridae	Palaeobrachaelurus alisonae	178.95	49.559	5.742	26.1795	37.3678	15.6027	38.1828	27.8247	40.2785	2.9107	1079.689
Brachaeluridae	Palaeobrachaelurus alisonae	178.95	49.479	6.085	26.4716	37.4137	15.9004	38.1478	28.1304	40.3186	2.9049	1082.139
Brachaeluridae	Palaeobrachaelurus aperizostus	172.25	52.237	9.874	30.0608	39.9197	18.3769	41.5936	30.4013	40.1127	1.6739	1026.29
Brachaeluridae	Palaeobrachaelurus aperizostus	178.95	52.237	9.874	27.1854	41.0213	18.1954	41.3428	29.0039	43.9103	2.889	930.572
Brachaeluridae	Palaeobrachaelurus aperizostus	178.95	49.479	6.085	26.4716	37.4137	15.9004	38.1478	28.1304	40.3186	2.9049	1082.139
Brachaeluridae	Palaeobrachaelurus bedfordensis	164.601	51.752	-1.258	24.154	35.8097	8.9313	41.5091	23.9077	36.0383	5.6994	1465.469
Brachaeluridae	Palaeobrachaelurus mitchelli	128.55	54.154	-0.24	25.9914	41.9195	10.4817	44.572	30.3759	40.0138	4.5582	1711.987
Brachaeluridae	Palaeobrachaelurus mussetti	167.201	50.713	-2.772	23.1767	34.6757	8.0025	39.9145	22.9945	34.4597	5.4548	1463.183
Brachaeluridae	Palaeobrachaelurus sp.	119.65	51.096	1.166	26.658	41.2279	11.9542	40.9307	30.1131	39.8609	1.367	1543.451
Brachaeluridae	Palaeobrachaelurus sp.	154.701	49.625	-1.645	26.9471	31.4512	8.032	40.6434	25.6791	33.7884	9.1922	1979.916
Brachaeluridae	Palaeobrachaelurus sp.	160.2	50.452	19.521	40.547	38.7343	26.3539	42.2636	40.3987	39.8476	3.5293	1263.541
Brachaeluridae	Palaeobrachaelurus sp.	164.601	53.811	14.965	34.5389	41.7011	21.9334	44.7046	34.2782	41.9851	3.0035	1076.118
Brachaeluridae	Palaeobrachaelurus sp.	167.201	50.787	19.029	38.9015	40.546	26.0345	41.8436	38.6499	40.378	1.4656	1087.898
Brachaeluridae	Palaeobrachaelurus sp.	169.3	49.454	6.029	29.8691	35.8834	15.617	38.949	29.6854	35.3161	3.6329	1311.848
Brachaeluridae	Palaeobrachaelurus sp.	172.25	52.237	9.874	30.0608	39.9197	18.3769	41.5936	30.4013	40.1127	1.6739	1026.29
Brachaeluridae	Palaeobrachaelurus sp.	164.601	51.53	46.035	59.1703	49.58	48.8289	46.3262	58.9996	49.9553	3.6291	856.755
Brachaeluridae	Palaeobrachaelurus sp.	164.601	51.53	46.035	59.1703	49.58	48.8289	46.3262	58.9996	49.9553	3.6291	856.755
Orectolobiformes incert. fam.	Palaeocarcharias stromeri	149.9	43.689	6.457	35.2047	25.4578	15.1523	35.5074	33.8181	29.3682	10.0496	2217.875
Orectolobiformes incert. fam.	Palaeocarcharias stromeri	149.9	46.048	-1.412	28.7086	27.1043	8.0859	37.6131	26.9851	30.6435	10.5088	2256.268
Orectolobiformes incert. fam.	Palaeocarcharias stromeri	149.9	48.897	10.998	37.7425	31.1102	18.6997	40.9097	36.0657	35.1415	9.7995	2025.218
Orectolobiformes incert. fam.	Palaeocarcharias stromeri	154.701	39.73	-8.799	15.8519	25.9697	1.4095	34.0737	14.6666	27.8448	8.104	1654.978
Orectolobiformes incert. fam.	Palaeocarcharias stromeri	142.201	49.289	17.516	42.2781	34.9719	24.3896	41.0396	45.4001	34.0473	6.9923	2005.888
Orectolobiformes incert. fam.	Palaeorectolobus agomphius	149.9	48.919	11.873	38.3982	31.2386	19.4565	40.9758	36.7421	35.3023	9.7372	2012.152
Rhincodontidae	Palaeorhincodon daouii	57.6	32.905	-6.925	-1.2503	20.7552	-8.2576	26.2902	-1.9076	19.8485	6.4417	965.175
Rhincodontidae	Palaeorhincodon dartevellei	51.9	32.905	-6.925	-1.8304	20.9235	-8.4406	27.1207	-2.8682	20.2739	6.8468	960.516
Rhincodontidae	Palaeorhincodon dartevellei	51.9	32.239	-7.958	-2.8819	20.4402	-9.5335	26.6198	-3.895	19.7539	6.8659	963.848
Rhincodontidae	Palaeorhincodon dartevellei	51.9	32.905	-6.925	-1.8304	20.9235	-8.4406	27.1207	-2.8682	20.2739	6.8468	960.516
Rhincodontidae	Palaeorhincodon dartevellei	51.9	32.905	-6.925	-1.8304	20.9235	-8.4406	27.1207	-2.8682	20.2739	6.8468	960.516
Rhincodontidae	Palaeorhincodon dartevellei	56.32	34.714	7.959	11.9513	20.3365	5.6803	26.0949	11.16	19.83	6.2649	904.502
Rhincodontidae	Palaeorhincodon sp.	57.6	31.167	36.942	36.5179	13.0773	30.3915	17.9847	35.9536	13.0922	4.9074	852.345
Rhincodontidae	Palaeorhincodon sp.	44.4	8.78	1.02	1.3317	-3.7584	-4.4233	3.7868	1.2116	-2.3004	7.5452	1051.627
Rhincodontidae	Palaeorhincodon sp.	39.501	32.329	-83.114	-63.9579	30.2454	-74.3225	32.5784	-66.729	27.1659	5.4125	1018.47
Rhincodontidae	Palaeorhincodon sp.	51.9	32.959	-80.347	-55.4532	31.1669	-65.5181	33.9666	-56.1273	29.1473	4.8193	1038.757
Rhincodontidae	Palaeorhincodon wardi	51.9	51.015	3.259	7.0444	40.6023	0.6729	46.5846	4.9767	40.2552	6.3294	839.921
Rhincodontidae	Palaeorhincodon wardi	51.9	51.012	3.24	7.0288	40.599	0.6556	46.5815	4.9614	40.2513	6.3302	840.039
Rhincodontidae	Palaeorhincodon wardi	51.9	50.64	4.667	8.2278	40.2558	1.9678	46.2181	6.1749	39.9525	6.2656	834.474
Rhincodontidae	Palaeorhincodon wardi	44.4	50.85	4.428	6.891	40.6359	0.9987	47.8558	3.4098	42.3405	7.2199	929.458
Rhincodontidae	Palaeorhincodon wardi	44.4	50.881	4.473	6.9272	40.6677	1.0399	47.8874	3.4432	42.3746	7.2197	929.113
